Nom_du_levé;Coordonnées;aif;air_proteges;dpl;dpm;enregistrement individuel;litige;parcelles;restriction;tf_demembres;tf_en_cours;tf_etat;titre_reconstitue;zone_inondable
leve212.png;"[{""x"": 392930.09, ""y"": 699294.99}, {""x"": 392922.77, ""y"": 699270.66}, {""x"": 392919.76, ""y"": 699249.8}, {""x"": 392871.22, ""y"": 699271.92}, {""x"": 392873.34, ""y"": 699293.5}, {""x"": 392874.36, ""y"": 699299.8}, {""x"": 392915.99, ""y"": 699294.09}, {""x"": 392925.48, ""y"": 699293.9}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;OUI
leve89.png;"[{""x"": 447463.51, ""y"": 703783.85}, {""x"": 447463.84, ""y"": 703763.78}, {""x"": 447438.93, ""y"": 703763.81}, {""x"": 447438.59, ""y"": 703783.83}]";NON;NON;NON;NON;NON;NON;OUI;NON;OUI;NON;NON;NON;NON
leve214.png;"[{""x"": 457115.91, ""y"": 704818.57}, {""x"": 457141.67, ""y"": 704662.94}, {""x"": 457045.27, ""y"": 704636.33}, {""x"": 456880.34, ""y"": 704590.8}, {""x"": 456853.12, ""y"": 704778.96}, {""x"": 456876.42, ""y"": 704782.31}, {""x"": 457017.04, ""y"": 704803.6}]";NON;OUI;NON;NON;NON;NON;OUI;NON;OUI;OUI;NON;NON;NON
leve23.png;"[{""x"": 401372.81, ""y"": 712354.66}, {""x"": 401374.38, ""y"": 712334.71}, {""x"": 401349.45, ""y"": 712332.75}, {""x"": 401324.51, ""y"": 712330.79}, {""x"": 401322.94, ""y"": 712350.74}, {""x"": 401347.88, ""y"": 712352.7}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve80.png;"[{""x"": 419171.34, ""y"": 703354.15}, {""x"": 419170.66, ""y"": 703329.15}, {""x"": 419156.66, ""y"": 703329.0}, {""x"": 419157.34, ""y"": 703354.0}]";NON;NON;NON;NON;NON;OUI;OUI;NON;NON;NON;NON;NON;NON
leve221.png;"[{""x"": 402778.58, ""y"": 722915.73}, {""x"": 402803.8, ""y"": 722914.75}, {""x"": 402803.61, ""y"": 722894.92}, {""x"": 402778.31, ""y"": 722895.93}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve51.png;"[{""x"": 435236.78, ""y"": 703155.11}, {""x"": 435256.73, ""y"": 703130.09}, {""x"": 435237.9, ""y"": 703115.21}, {""x"": 435217.95, ""y"": 703140.23}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;OUI;OUI;NON;NON
leve253.png;"[{""x"": 412385.2, ""y"": 701208.03}, {""x"": 412393.06, ""y"": 701108.34}, {""x"": 412343.2, ""y"": 701104.41}, {""x"": 412335.36, ""y"": 701204.11}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;OUI
leve294.png;"[{""x"": 455498.46, ""y"": 704697.37}, {""x"": 455499.58, ""y"": 704672.4}, {""x"": 455454.63, ""y"": 704670.37}, {""x"": 455453.5, ""y"": 704695.35}]";NON;OUI;NON;NON;NON;NON;OUI;OUI;OUI;NON;NON;NON;NON
leve1.jpg;"[{""x"": 427484.52, ""y"": 704121.76}, {""x"": 427498.33, ""y"": 704118.81}, {""x"": 427493.17, ""y"": 704094.38}, {""x"": 427479.46, ""y"": 704097.27}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve298.png;"[{""x"": 455453.5, ""y"": 704695.34}, {""x"": 455455.76, ""y"": 704645.39}, {""x"": 455425.79, ""y"": 704644.04}, {""x"": 455423.53, ""y"": 704693.99}]";NON;OUI;NON;NON;NON;NON;OUI;OUI;OUI;NON;NON;NON;NON
leve9.png;"[{""x"": 448005.15, ""y"": 703480.27}, {""x"": 448034.38, ""y"": 703480.24}, {""x"": 448034.23, ""y"": 703465.29}, {""x"": 448005.21, ""y"": 703465.61}]";NON;NON;NON;NON;NON;NON;OUI;NON;OUI;NON;NON;NON;NON
leve65.png;"[{""x"": 402756.32, ""y"": 707531.46}, {""x"": 402806.66, ""y"": 707519.07}, {""x"": 402802.68, ""y"": 707503.32}, {""x"": 402752.59, ""y"": 707515.24}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON
leve258.png;"[{""x"": 429157.21, ""y"": 702548.62}, {""x"": 429158.96, ""y"": 702528.69}, {""x"": 429139.03, ""y"": 702527.06}, {""x"": 429137.28, ""y"": 702547.0}]";NON;NON;NON;NON;NON;NON;NON;NON;OUI;OUI;NON;NON;NON
leve275.png;"[{""x"": 435690.3, ""y"": 705242.54}, {""x"": 435705.83, ""y"": 705222.9}, {""x"": 435692.39, ""y"": 705211.6}, {""x"": 435676.82, ""y"": 705231.29}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;OUI;NON;NON
leve272.png;"[{""x"": 415367.68, ""y"": 715210.58}, {""x"": 415386.32, ""y"": 715205.42}, {""x"": 415383.31, ""y"": 715182.58}, {""x"": 415362.09, ""y"": 715187.5}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve87.png;"[{""x"": 435766.14, ""y"": 702268.57}, {""x"": 435769.99, ""y"": 702231.07}, {""x"": 435728.01, ""y"": 702226.62}, {""x"": 435726.25, ""y"": 702254.57}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON
leve257.png;"[{""x"": 350078.36, ""y"": 728529.28}, {""x"": 350153.29, ""y"": 728516.59}, {""x"": 350101.68, ""y"": 728455.27}, {""x"": 350056.71, ""y"": 728412.22}, {""x"": 350033.09, ""y"": 728508.04}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON
leve63.png;"[{""x"": 409503.01, ""y"": 712697.62}, {""x"": 409495.96, ""y"": 712628.63}, {""x"": 409496.54, ""y"": 712599.08}, {""x"": 409495.17, ""y"": 712591.57}, {""x"": 409459.27, ""y"": 712588.81}, {""x"": 409469.83, ""y"": 712635.26}, {""x"": 409431.39, ""y"": 712643.7}, {""x"": 409432.6, ""y"": 712647.81}, {""x"": 409475.55, ""y"": 712656.81}, {""x"": 409467.37, ""y"": 712695.98}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve94.png;"[{""x"": 439084.78, ""y"": 704533.82}, {""x"": 439085.22, ""y"": 704508.72}, {""x"": 439069.47, ""y"": 704508.61}, {""x"": 439069.19, ""y"": 704533.78}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;OUI;NON;NON
leve97.png;"[{""x"": 418442.27, ""y"": 712927.66}, {""x"": 418460.98, ""y"": 712914.61}, {""x"": 418456.86, ""y"": 712909.38}, {""x"": 418444.22, ""y"": 712896.99}, {""x"": 418430.47, ""y"": 712884.05}, {""x"": 418409.85, ""y"": 712892.15}, {""x"": 418421.46, ""y"": 712911.96}, {""x"": 418429.37, ""y"": 712906.76}]";NON;NON;NON;NON;NON;OUI;OUI;NON;NON;OUI;NON;NON;NON
leve38.png;"[{""x"": 417750.64, ""y"": 731432.56}, {""x"": 417772.96, ""y"": 731426.22}, {""x"": 417794.67, ""y"": 731419.97}, {""x"": 417815.62, ""y"": 731413.69}, {""x"": 417829.34, ""y"": 731387.35}, {""x"": 417810.1, ""y"": 731393.98}, {""x"": 417810.1, ""y"": 731393.98}, {""x"": 417809.5, ""y"": 731391.91}, {""x"": 417786.43, ""y"": 731398.3}, {""x"": 417766.96, ""y"": 731405.34}, {""x"": 417744.64, ""y"": 731411.7}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve295.png;"[{""x"": 455499.58, ""y"": 704672.4}, {""x"": 455500.71, ""y"": 704647.42}, {""x"": 455455.76, ""y"": 704645.39}, {""x"": 455454.63, ""y"": 704670.37}]";NON;OUI;NON;NON;NON;NON;OUI;OUI;OUI;NON;NON;NON;NON
leve267.png;"[{""x"": 3970.37, ""y"": 5168.63}, {""x"": 4016.55, ""y"": 5149.69}, {""x"": 4081.67, ""y"": 5162.9}, {""x"": 4066.52, ""y"": 5103.76}, {""x"": 4056.7, ""y"": 5086.45}, {""x"": 4036.84, ""y"": 5070.22}, {""x"": 4012.19, ""y"": 5074.38}, {""x"": 4010.96, ""y"": 5088.25}, {""x"": 4006.42, ""y"": 5036.35}, {""x"": 4003.22, ""y"": 5008.62}, {""x"": 3977.43, ""y"": 5013.68}, {""x"": 3980.08, ""y"": 5024.13}, {""x"": 3979.67, ""y"": 5024.13}, {""x"": 3984.04, ""y"": 5040.55}, {""x"": 3992.55, ""y"": 5079.62}, {""x"": 3973.75, ""y"": 5083.06}, {""x"": 3939.01, ""y"": 5086.31}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve278.png;"[{""x"": 432859.07, ""y"": 704145.74}, {""x"": 432862.67, ""y"": 704129.04}, {""x"": 432842.54, ""y"": 704124.61}, {""x"": 432839.05, ""y"": 704141.19}]";NON;NON;NON;NON;NON;NON;OUI;NON;OUI;NON;OUI;NON;NON
leve39.png;"[{""x"": 465548.09, ""y"": 713017.59}, {""x"": 465603.43, ""y"": 712956.44}, {""x"": 465634.69, ""y"": 712918.89}, {""x"": 465647.96, ""y"": 712890.8}, {""x"": 465650.53, ""y"": 712879.8}, {""x"": 465630.51, ""y"": 712834.94}, {""x"": 465611.85, ""y"": 712792.01}, {""x"": 465601.03, ""y"": 712730.84}, {""x"": 465586.81, ""y"": 712678.01}, {""x"": 465576.8, ""y"": 712648.56}, {""x"": 465545.6, ""y"": 712619.65}, {""x"": 465538.58, ""y"": 712613.56}, {""x"": 465519.34, ""y"": 712617.96}, {""x"": 465517.38, ""y"": 712630.77}, {""x"": 465503.44, ""y"": 712652.94}, {""x"": 465487.48, ""y"": 712682.54}, {""x"": 465470.2, ""y"": 712708.2}, {""x"": 465457.96, ""y"": 712740.49}, {""x"": 465463.0, ""y"": 712783.8}, {""x"": 465467.46, ""y"": 712830.49}, {""x"": 465470.2, ""y"": 712883.01}, {""x"": 465480.83, ""y"": 712913.34}, {""x"": 465484.8, ""y"": 712927.87}, {""x"": 465488.94, ""y"": 712942.34}, {""x"": 465507.3, ""y"": 712980.8}, {""x"": 465528.04, ""y"": 712998.97}]";NON;NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;OUI
leve262.png;"[{""x"": 461004.4, ""y"": 808900.76}, {""x"": 461218.67, ""y"": 808906.0}, {""x"": 461394.91, ""y"": 808794.06}, {""x"": 461448.88, ""y"": 808631.86}, {""x"": 461486.22, ""y"": 808380.74}, {""x"": 461481.42, ""y"": 808277.06}, {""x"": 461483.18, ""y"": 808260.43}, {""x"": 461329.87, ""y"": 808410.91}, {""x"": 461234.99, ""y"": 808473.83}, {""x"": 461190.03, ""y"": 808435.59}, {""x"": 461148.35, ""y"": 808376.36}, {""x"": 460966.32, ""y"": 808513.21}, {""x"": 461041.7, ""y"": 808610.28}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve71.jpeg;"[{""x"": 428222.49, ""y"": 717438.46}, {""x"": 428223.86, ""y"": 717415.25}, {""x"": 428201.89, ""y"": 717413.96}, {""x"": 428200.53, ""y"": 717437.18}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve67.png;"[{""x"": 434008.32, ""y"": 703153.7}, {""x"": 434023.65, ""y"": 703134.0}, {""x"": 434007.98, ""y"": 703121.81}, {""x"": 433992.75, ""y"": 703141.56}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;OUI;NON;NON
leve32.png;"[{""x"": 431257.55, ""y"": 705035.72}, {""x"": 431272.84, ""y"": 705021.44}, {""x"": 431259.43, ""y"": 705007.64}, {""x"": 431244.23, ""y"": 705022.27}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve213.png;"[{""x"": 422579.92, ""y"": 707089.92}, {""x"": 422590.0, ""y"": 707089.0}, {""x"": 422586.42, ""y"": 707062.41}, {""x"": 422570.26, ""y"": 707064.02}, {""x"": 422576.18, ""y"": 707087.24}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve31.png;"[{""x"": 426646.34, ""y"": 711878.79}, {""x"": 426658.21, ""y"": 711861.47}, {""x"": 426656.59, ""y"": 711857.89}, {""x"": 426634.36, ""y"": 711855.58}, {""x"": 426624.82, ""y"": 711870.55}]";NON;NON;NON;NON;NON;NON;OUI;NON;OUI;NON;NON;NON;NON
leve66.png;"[{""x"": 454172.06, ""y"": 705936.99}, {""x"": 454186.0, ""y"": 705935.0}, {""x"": 454181.94, ""y"": 705903.56}, {""x"": 454170.22, ""y"": 705909.77}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;OUI
leve99.png;"[{""x"": 428664.33, ""y"": 717279.24}, {""x"": 428665.29, ""y"": 717262.25}, {""x"": 428634.49, ""y"": 717260.45}, {""x"": 428633.49, ""y"": 717277.46}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve46.png;"[{""x"": 426629.1, ""y"": 713094.47}, {""x"": 426647.88, ""y"": 713092.11}, {""x"": 426643.57, ""y"": 713076.35}, {""x"": 426624.96, ""y"": 713080.23}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve255.png;"[{""x"": 444618.28, ""y"": 707150.05}, {""x"": 444639.99, ""y"": 707148.89}, {""x"": 444639.25, ""y"": 707127.75}, {""x"": 444612.77, ""y"": 707129.17}]";NON;NON;NON;NON;NON;NON;OUI;OUI;NON;NON;NON;NON;OUI
leve68.png;"[{""x"": 433215.94, ""y"": 703105.04}, {""x"": 433230.56, ""y"": 703087.67}, {""x"": 433212.96, ""y"": 703072.86}, {""x"": 433198.34, ""y"": 703090.23}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;OUI;OUI;NON;NON
leve269.png;"[{""x"": 500.0, ""y"": 500.0}, {""x"": 549.46, ""y"": 482.39}, {""x"": 541.43, ""y"": 460.08}, {""x"": 511.03, ""y"": 460.79}, {""x"": 482.45, ""y"": 467.2}]";NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON;NON
leve95.png;"[{""x"": 439323.45, ""y"": 703616.7}, {""x"": 439280.79, ""y"": 703603.26}, {""x"": 439271.53, ""y"": 703614.73}, {""x"": 439319.32, ""y"": 703630.14}]";NON;NON;NON;NON;NON;NON;NON;NON;OUI;NON;OUI;NON;NON
leve52.png;"[{""x"": 436296.48, ""y"": 703464.99}, {""x"": 436311.86, ""y"": 703445.28}, {""x"": 436295.43, ""y"": 703432.21}, {""x"": 436280.05, ""y"": 703451.92}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;OUI;NON;NON
leve48.png;"[{""x"": 433626.44, ""y"": 704655.44}, {""x"": 433639.07, ""y"": 704639.13}, {""x"": 433625.7, ""y"": 704628.58}, {""x"": 433612.68, ""y"": 704645.32}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;OUI;OUI;NON;NON
leve83.png;"[{""x"": 429720.0, ""y"": 725718.0}, {""x"": 429751.8, ""y"": 725700.71}, {""x"": 429729.95, ""y"": 725666.94}, {""x"": 429676.88, ""y"": 725562.03}, {""x"": 429643.33, ""y"": 725574.83}, {""x"": 429694.85, ""y"": 725686.03}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
leve29.png;"[{""x"": 419621.33, ""y"": 704035.51}, {""x"": 419621.33, ""y"": 704010.51}, {""x"": 419605.97, ""y"": 704010.51}, {""x"": 419605.97, ""y"": 704035.51}]";NON;NON;NON;NON;NON;OUI;OUI;NON;NON;NON;NON;NON;NON
leve259.png;"[{""x"": 429731.62, ""y"": 702674.92}, {""x"": 429733.29, ""y"": 702658.87}, {""x"": 429713.13, ""y"": 702656.87}, {""x"": 429711.6, ""y"": 702672.83}]";NON;NON;NON;NON;NON;NON;OUI;NON;NON;NON;NON;NON;NON
